"ewr","17","Thursday","north","9","18","54","7.6946110505270795"
"ewr","17","Thursday","north","9","21","5","546.3902996092181"
"ewr","17","Thursday","south","9","21","5","497.495163674622"
"ewr","17","Thursday","middle","9","21","6","353.013883601189"
"ewr","17","Thursday","north","9","21","6","561.4455797066447"
"ewr","17","Thursday","south","9","21","6","499.6992174339683"
"ewr","17","Thursday","south","9","21","7","495.8115393276165"
"ewr","17","Thursday","north","9","21","7","569.2760679904312"
"ewr","17","Thursday","middle","9","21","7","354.8142613277215"
"ewr","17","Thursday","middle","9","21","8","353.2055642449583"
"ewr","17","Thursday","north","9","21","8","575.8133893205044"
"ewr","17","Thursday","south","9","21","8","494.4306669096308"
"ewr","17","Thursday","north","9","21","9","581.490048302929"
"ewr","17","Thursday","south","9","21","9","492.69764846464494"
"ewr","17","Thursday","middle","9","21","9","347.19704860751614"
"ewr","17","Thursday","south","9","21","10","489.94586956522045"
"ewr","17","Thursday","north","9","21","10","584.3014200641309"
"ewr","17","Thursday","middle","9","21","10","346.66881437650505"
"ewr","17","Thursday","south","9","21","9","490.38000000164897"
"ewr","17","Thursday","north","9","21","9","584.6525423733071"
"ewr","17","Thursday","middle","9","21","9","345.5075530803999"
"ewr","17","Thursday","south","9","21","10","491.0435825545185"
"ewr","17","Thursday","north","9","21","10","585.4014607255318"
"ewr","17","Thursday","middle","9","21","10","345.1990910752579"
"ewr","17","Thursday","north","9","21","11","583.9983594512616"
"ewr","17","Thursday","south","9","21","11","494.22893129771387"
"ewr","17","Thursday","middle","9","21","11","343.3726856602266"
"ewr","17","Thursday","north","9","21","12","581.2081458241192"
"ewr","17","Thursday","middle","9","21","12","343.0198886594244"
"ewr","17","Thursday","south","9","21","12","498.1283202099748"
"ewr","17","Thursday","north","9","21","13","582.1827074366001"
"ewr","17","Thursday","south","9","21","13","497.41532114532265"
"ewr","17","Thursday","middle","9","21","13","342.9682619515927"
"ewr","17","Thursday","south","9","21","14","492.35557130574114"
"ewr","17","Thursday","north","9","21","14","578.0000016128943"
"ewr","17","Thursday","middle","9","21","14","341.8641009598007"
"ewr","17","Thursday","south","9","21","15","491.631102187947"
"ewr","17","Thursday","middle","9","21","15","339.60732789201575"
"ewr","17","Thursday","north","9","21","15","578.5809569265374"
"ewr","17","Thursday","south","9","21","16","488.6821085405801"
"ewr","17","Thursday","north","9","21","16","573.0243625686468"
"ewr","17","Thursday","middle","9","21","16","340.81519865615485"
"ewr","17","Thursday","south","9","21","17","491.0619874748887"
"ewr","17","Thursday","middle","9","21","17","338.3411024334151"
"ewr","17","Thursday","north","9","21","17","569.5891637713327"
"ewr","17","Thursday","north","9","21","18","570.8886424110832"
"ewr","17","Thursday","middle","9","21","18","339.19662525993334"
"ewr","17","Thursday","south","9","21","18","489.34119806552286"
"ewr","17","Thursday","north","9","21","19","570.5241484128599"
"ewr","17","Thursday","middle","9","21","19","335.30473017736944"
"ewr","17","Thursday","south","9","21","19","487.05909388098513"
"ewr","17","Thursday","middle","9","21","20","332.63832430162455"
"ewr","17","Thursday","south","9","21","20","486.3006724066954"
"ewr","17","Thursday","north","9","21","20","569.1803785791687"
"ewr","17","Thursday","north","9","21","21","566.1180802283527"
"ewr","17","Thursday","middle","9","21","21","340.0551486318414"
"ewr","17","Thursday","south","9","21","21","481.9980533073547"
"ewr","17","Thursday","middle","9","21","22","334.5491919665307"
"ewr","17","Thursday","north","9","21","22","561.3889883828579"
"ewr","17","Thursday","south","9","21","22","483.9188797268149"
"ewr","17","Thursday","middle","9","21","23","338.7684908598853"
"ewr","17","Thursday","north","9","21","23","547.9431482549777"
"ewr","17","Thursday","south","9","21","23","487.63423539084715"
"ewr","17","Thursday","north","9","21","24","539.8120985620466"
"ewr","17","Thursday","middle","9","21","24","339.93568944568614"
"ewr","17","Thursday","south","9","21","24","483.36242793080976"
"ewr","17","Thursday","north","9","21","25","544.7611610473298"
"ewr","17","Thursday","south","9","21","25","487.01254128819124"
"ewr","17","Thursday","middle","9","21","25","353.7646588806395"
"ewr","17","Thursday","north","9","21","26","542.8842183707058"
"ewr","17","Thursday","south","9","21","26","487.3199842598037"
"ewr","17","Thursday","middle","9","21","26","358.185980992895"
"ewr","17","Thursday","south","9","21","27","491.5220043051891"
"ewr","17","Thursday","north","9","21","27","540.9750165418943"
"ewr","17","Thursday","middle","9","21","27","357.3499820981188"
"ewr","17","Thursday","north","9","21","28","536.7071492151158"
"ewr","17","Thursday","south","9","21","28","511.4306784660808"
"ewr","17","Thursday","middle","9","21","28","373.55331112036754"
"ewr","17","Thursday","north","9","21","29","539.1273179285724"
"ewr","17","Thursday","south","9","21","29","508.50699828279943"
"ewr","17","Thursday","south","9","21","30","500.43965499137715"
"ewr","17","Thursday","north","9","21","30","540.3004072326779"
"ewr","17","Thursday","middle","9","21","30","372.22236854707353"
"ewr","17","Thursday","north","9","21","31","545.1411677253689"
"ewr","17","Thursday","south","9","21","31","499.59686609686077"
"ewr","17","Thursday","middle","9","21","31","372.3608291032152"
"ewr","17","Thursday","south","9","21","31","499.1760388224083"
"ewr","17","Thursday","middle","9","21","31","370.8754632678233"
"ewr","17","Thursday","north","9","21","31","547.1823447991073"
"ewr","17","Thursday","south","9","21","30","499.9772079771676"
"ewr","17","Thursday","north","9","21","30","545.9558498886521"
"ewr","17","Thursday","middle","9","21","30","370.56565656534576"
"ewr","17","Thursday","north","9","21","32","550.8029048737752"
"ewr","17","Thursday","south","9","21","32","499.2343048922776"
"ewr","17","Thursday","middle","9","21","32","370.82828282822885"
"ewr","17","Thursday","south","9","21","33","501.0888104916088"
"ewr","17","Thursday","north","9","21","33","556.2635255256571"
"ewr","17","Thursday","middle","9","21","33","373.78416490024017"
"ewr","17","Thursday","north","9","21","34","561.8449144269481"
"ewr","17","Thursday","south","9","21","34","501.27626405216364"
"ewr","17","Thursday","middle","9","21","34","373.2216006852696"
"ewr","17","Thursday","north","9","21","35","565.2532107036672"
"ewr","17","Thursday","south","9","21","35","502.06955336575913"
"ewr","17","Thursday","middle","9","21","35","368.30078324845454"
"ewr","17","Thursday","south","9","21","36","501.9881269940332"
"ewr","17","Thursday","north","9","21","36","567.1833777608598"
"ewr","17","Thursday","middle","9","21","36","371.58659616316305"
"ewr","17","Thursday","south","9","21","37","494.4584717015404"
"ewr","17","Thursday","north","9","21","37","567.0808297963073"
"ewr","17","Thursday","middle","9","21","37","371.19385286535845"
"ewr","17","Thursday","north","9","21","38","567.9066814595644"
"ewr","17","Thursday","south","9","21","38","488.51671593184204"
"ewr","17","Thursday","middle","9","21","38","371.6538908246129"
"ewr","17","Thursday","south","9","21","39","486.2671843148"
"ewr","17","Thursday","north","9","21","39","571.7482744718596"
"ewr","17","Thursday","middle","9","21","39","376.8907317073202"
"ewr","17","Thursday","north","9","21","40","577.9778893923648"
"ewr","17","Thursday","south","9","21","40","490.292664531699"
"ewr","17","Thursday","middle","9","21","40","378.52487804878007"
"ewr","17","Thursday","north","9","21","41","588.2032327207025"
"ewr","17","Thursday","south","9","21","41","487.77480776359926"
"ewr","17","Thursday","middle","9","21","41","378.81259496201505"
"ewr","17","Thursday","north","9","21","42","590.2122243141483"
"ewr","17","Thursday","south","9","21","42","484.68719808662746"
"ewr","17","Thursday","middle","9","21","42","388.3697683167735"
"ewr","17","Thursday","middle","9","21","43","403.43952981129803"
"ewr","17","Thursday","north","9","21","43","591.7903566623115"
"ewr","17","Thursday","south","9","21","43","486.93175771753386"
"ewr","17","Thursday","middle","9","21","44","403.79187871502256"
"ewr","17","Thursday","north","9","21","44","592.6647124129345"
"ewr","17","Thursday","south","9","21","44","488.39241579010485"
"ewr","17","Thursday","middle","9","21","45","405.2497465259121"
"ewr","17","Thursday","south","9","21","45","491.9682077716147"
"ewr","17","Thursday","north","9","21","45","593.7673024194763"
"ewr","17","Thursday","south","9","21","46","488.6110377906776"
"ewr","17","Thursday","north","9","21","46","594.5299457636095"
"ewr","17","Thursday","middle","9","21","46","406.18755691377135"
"ewr","17","Thursday","north","9","21","47","595.2340197211888"
"ewr","17","Thursday","south","9","21","47","490.71607599227957"
"ewr","17","Thursday","middle","9","21","47","406.23804612489505"
"ewr","17","Thursday","north","9","21","48","590.8886766416249"
"ewr","17","Thursday","middle","9","21","48","407.1289412342039"
"ewr","17","Thursday","south","9","21","48","489.613285241508"
"ewr","17","Thursday","north","9","21","49","594.0637165267794"
"ewr","17","Thursday","south","9","21","49","495.06411098168473"
"ewr","17","Thursday","middle","9","21","49","409.45890318708837"
"ewr","17","Thursday","north","9","21","50","597.3647168059426"
"ewr","17","Thursday","middle","9","21","50","421.7984861550265"
"ewr","17","Thursday","south","9","21","50","500.84700486051247"
"ewr","17","Thursday","south","9","21","51","506.75924007749785"
"ewr","17","Thursday","north","9","21","51","602.4887888262163"
"ewr","17","Thursday","middle","9","21","51","421.19173190015533"
"ewr","17","Thursday","north","9","21","52","608.4001312548983"
"ewr","17","Thursday","south","9","21","52","509.0397771650663"
"ewr","17","Thursday","middle","9","21","52","421.3978308493927"
"ewr","17","Thursday","middle","9","21","53","425.6475751577386"
"ewr","17","Thursday","north","9","21","53","604.2125857748945"
"ewr","17","Thursday","south","9","21","53","511.71857373978156"
"ewr","17","Thursday","north","9","21","54","600.7056067789102"
"ewr","17","Thursday","south","9","21","54","512.0260389475458"
"ewr","17","Thursday","middle","9","21","54","424.85530602056957"
"ewr","17","Thursday","north","9","21","55","601.6157359936219"
"ewr","17","Thursday","south","9","21","55","511.6480107349756"
"ewr","17","Thursday","middle","9","21","55","424.5631432341264"
"ewr","17","Thursday","north","9","21","56","612.3387503501847"
"ewr","17","Thursday","south","9","21","56","512.1203358209835"
"ewr","17","Thursday","middle","9","21","56","424.00344036695526"
"ewr","17","Thursday","south","9","21","56","512.5892646144282"
"ewr","17","Thursday","north","9","21","56","609.2391004227698"
"ewr","17","Thursday","middle","9","21","56","424.0716743119236"
"ewr","17","Thursday","north","9","21","55","611.4406917666378"
"ewr","17","Thursday","south","9","21","55","512.1791044782318"
"ewr","17","Thursday","middle","9","21","55","424.0137614671914"
"ewr","17","Thursday","north","9","21","57","605.2792865372926"
"ewr","17","Thursday","south","9","21","57","513.4533620716322"
"ewr","17","Thursday","middle","9","21","57","426.8237317863006"
"ewr","17","Thursday","north","9","21","58","605.0822066806693"
"ewr","17","Thursday","south","9","21","58","510.9370621813775"
"ewr","17","Thursday","middle","9","21","58","441.98884968242237"
"ewr","17","Thursday","middle","9","21","59","444.905431671933"
"ewr","17","Thursday","north","9","21","59","606.7886655578474"
"ewr","17","Thursday","north","9","22","0","611.998640639712"
"ewr","17","Thursday","middle","9","22","0","442.52032938760016"
"ewr","17","Thursday","south","9","22","0","512.8902275769556"
"ewr","17","Thursday","north","9","22","1","614.7394950108442"
"ewr","17","Thursday","middle","9","22","1","440.05363502306284"
"ewr","17","Thursday","north","9","22","2","618.048000140098"
"ewr","17","Thursday","middle","9","22","2","440.3287250167318"
"ewr","17","Thursday","north","9","22","3","620.8857877143153"
"ewr","17","Thursday","middle","9","22","3","441.54324317471486"
"ewr","17","Thursday","south","9","22","3","511.1257606490853"
"ewr","17","Thursday","north","9","22","4","624.1795681063184"
"ewr","17","Thursday","south","9","22","4","527.2381715795249"
"ewr","17","Thursday","middle","9","22","4","438.4276344131648"
"ewr","17","Thursday","middle","9","22","5","437.8564841415778"
"ewr","17","Thursday","south","9","22","5","524.4678193119516"
"ewr","17","Thursday","north","9","22","5","625.4047980616695"
"ewr","17","Thursday","middle","9","22","6","447.1923242629428"
"ewr","17","Thursday","south","9","22","6","523.5338435643102"
"ewr","17","Thursday","north","9","22","6","622.3179539757494"
"ewr","17","Thursday","south","9","22","7","520.2786456615028"
"ewr","17","Thursday","middle","9","22","7","455.44925842073786"
"ewr","17","Thursday","north","9","22","7","621.6615000237903"
"ewr","17","Thursday","north","9","22","8","625.2832735518477"
"ewr","17","Thursday","south","9","22","8","522.2305168796544"
"ewr","17","Thursday","middle","9","22","8","455.86094834370886"
"ewr","17","Thursday","south","9","22","9","524.8923224978649"
"ewr","17","Thursday","north","9","22","9","628.7404506065863"
"ewr","17","Thursday","middle","9","22","9","452.82268274151346"
"ewr","17","Thursday","south","9","22","10","527.2782763532769"
"ewr","17","Thursday","north","9","22","10","634.5378379349654"
"ewr","17","Thursday","middle","9","22","10","447.0427314361674"
"ewr","17","Thursday","south","9","22","11","528.6355108683017"
"ewr","17","Thursday","north","9","22","11","643.7663408008661"
"ewr","17","Thursday","middle","9","22","11","443.9484482762107"
"ewr","17","Thursday","north","9","22","12","642.2344878244055"
"ewr","17","Thursday","south","9","22","12","530.165906897363"
"ewr","17","Thursday","middle","9","22","12","444.5921633140301"
"ewr","17","Thursday","south","9","22","13","528.2000279211688"
"ewr","17","Thursday","north","9","22","13","644.1583340022329"
"ewr","17","Thursday","middle","9","22","13","445.6243099750385"
"ewr","17","Thursday","north","9","22","14","645.1182843924095"
"ewr","17","Thursday","south","9","22","14","526.9420401219894"
"ewr","17","Thursday","middle","9","22","14","445.69471242439204"
"ewr","17","Thursday","north","9","22","15","647.6280622582394"
"ewr","17","Thursday","south","9","22","15","527.4358001718033"
"ewr","17","Thursday","middle","9","22","15","446.0266736401716"
"ewr","17","Thursday","south","9","22","16","525.4260211951807"
"ewr","17","Thursday","north","9","22","16","649.5922236809027"
"ewr","17","Thursday","north","9","22","17","648.1614620636909"
"ewr","17","Thursday","south","9","22","17","526.428418038654"
"ewr","17","Thursday","middle","9","22","16","444.17916666561615"
"ewr","17","Thursday","middle","9","22","17","443.24225329811804"
"ewr","17","Thursday","north","9","22","18","649.815701264323"
"ewr","17","Thursday","middle","9","22","18","440.8469511266221"
"ewr","17","Thursday","south","9","22","18","524.7252392611996"
"ewr","17","Thursday","south","9","22","19","524.7880847952874"
"ewr","17","Thursday","middle","9","22","19","439.4150903741089"
"ewr","17","Thursday","north","9","22","19","651.0764324912201"
"ewr","17","Thursday","middle","9","22","19","439.7855191257573"
"ewr","17","Thursday","north","9","22","19","651.5470869911588"
"ewr","17","Thursday","south","9","22","19","525.2299382704946"
"ewr","17","Thursday","north","9","22","20","650.4326492819959"
"ewr","17","Thursday","south","9","22","20","524.8388396057579"
"ewr","17","Thursday","middle","9","22","20","454.082537449691"
"ewr","17","Thursday","middle","9","22","21","479.57907831410773"
"ewr","17","Thursday","south","9","22","21","523.1548548094624"
"ewr","17","Thursday","north","9","22","21","645.8434704928494"
"ewr","17","Thursday","south","9","22","22","522.3312137975203"
"ewr","17","Thursday","north","9","22","22","639.4041811810465"
"ewr","17","Thursday","middle","9","22","22","478.0608870967757"
"ewr","17","Thursday","north","9","22","23","644.8483636255708"
"ewr","17","Thursday","south","9","22","23","518.7863617736206"
"ewr","17","Thursday","middle","9","22","23","475.96908398194034"
"ewr","17","Thursday","south","9","22","24","518.5694250604944"
"ewr","17","Thursday","middle","9","22","24","480.6278490433866"
"ewr","17","Thursday","north","9","22","24","644.2626854637598"
"ewr","17","Thursday","south","9","22","25","518.1900815910178"
"ewr","17","Thursday","north","9","22","25","642.6093497601854"
"ewr","17","Thursday","middle","9","22","25","487.7951104783006"
"ewr","17","Thursday","north","9","22","26","640.5305717379347"
"ewr","17","Thursday","middle","9","22","26","480.06618800616997"
"ewr","17","Thursday","south","9","22","26","519.4504826254815"
"ewr","17","Thursday","north","9","22","27","637.9560634154408"
"ewr","17","Thursday","middle","9","22","27","478.006166145737"
"ewr","17","Thursday","south","9","22","27","520.2024280377888"
"ewr","17","Thursday","north","9","22","28","632.6485947576573"
"ewr","17","Thursday","middle","9","22","28","476.24709268502613"
"ewr","17","Thursday","south","9","22","28","518.0285170879555"
"ewr","17","Thursday","north","9","22","29","633.4762556390895"
"ewr","17","Thursday","south","9","22","29","518.620082316728"
"ewr","17","Thursday","middle","9","22","29","490.8379019688816"
"ewr","17","Thursday","middle","9","22","30","497.63667211167166"
"ewr","17","Thursday","north","9","22","30","635.0799271278224"
"ewr","17","Thursday","south","9","22","30","519.7933715016209"
"ewr","17","Thursday","middle","9","22","31","497.11582261474325"
"ewr","17","Thursday","north","9","22","31","628.1313591965181"
"ewr","17","Thursday","south","9","22","31","518.0758599695586"
"ewr","17","Thursday","middle","9","22","32","501.88837170475205"
"ewr","17","Thursday","north","9","22","32","628.6460894279455"
"ewr","17","Thursday","south","9","22","32","518.0283600664761"
"ewr","17","Thursday","south","9","22","33","517.7989163400571"
"ewr","17","Thursday","north","9","22","33","627.1774993151598"
"ewr","17","Thursday","middle","9","22","33","513.6478452279982"
"ewr","17","Thursday","south","9","22","34","520.7196023146114"
"ewr","17","Thursday","middle","9","22","34","514.6522065582078"
"ewr","17","Thursday","north","9","22","34","626.0841090968382"
"ewr","17","Thursday","south","9","22","35","523.4211825569265"
"ewr","17","Thursday","north","9","22","35","628.5540983606547"
"ewr","17","Thursday","middle","9","22","35","512.4467180784517"
"ewr","17","Thursday","north","9","22","36","623.6758703512824"
"ewr","17","Thursday","south","9","22","36","525.3284501462915"
"ewr","17","Thursday","middle","9","22","36","513.1362498374293"
"ewr","17","Thursday","south","9","22","37","526.6473205210457"
"ewr","17","Thursday","north","9","22","37","613.1123535611362"
"ewr","17","Thursday","middle","9","22","37","508.8710104275006"
"ewr","17","Thursday","middle","9","22","37","508.56600859095687"
"ewr","17","Thursday","south","9","22","37","524.2278186274751"
"ewr","17","Thursday","north","9","22","37","614.2455824326283"
"ewr","17","Thursday","south","9","22","38","525.4172644594656"
"ewr","17","Thursday","middle","9","22","38","508.5824205716856"
"ewr","17","Thursday","north","9","22","38","615.8429798309242"
"ewr","17","Thursday","south","9","22","39","523.7637579324074"
"ewr","17","Thursday","middle","9","22","39","510.5461292957816"
"ewr","17","Thursday","north","9","22","39","617.7496143017588"
"ewr","17","Thursday","south","9","22","40","525.0420593058777"
"ewr","17","Thursday","north","9","22","40","616.5335116358635"
"ewr","17","Thursday","middle","9","22","40","512.7007741400198"
"ewr","17","Thursday","north","9","22","41","617.3894841975203"
"ewr","17","Thursday","south","9","22","41","526.4341184645621"
"ewr","17","Thursday","middle","9","22","41","511.19306424907455"
"ewr","17","Thursday","north","9","22","42","619.1540464461631"
"ewr","17","Thursday","south","9","22","42","527.5433645302097"
"ewr","17","Thursday","middle","9","22","42","512.6079290118278"
"ewr","17","Thursday","north","9","22","43","620.9921894619931"
"ewr","17","Thursday","middle","9","22","43","523.2796284829675"
"ewr","17","Thursday","south","9","22","43","525.1856242095405"
"ewr","17","Thursday","north","9","22","44","620.3820265558952"
"ewr","17","Thursday","south","9","22","44","523.7122656764064"
"ewr","17","Thursday","middle","9","22","44","524.1695194471339"
"ewr","17","Thursday","north","9","22","45","621.615577542569"
"ewr","17","Thursday","middle","9","22","45","522.4049786670381"
"ewr","17","Thursday","south","9","22","45","525.6831254331321"
"ewr","17","Thursday","middle","9","22","46","516.992622570116"
"ewr","17","Thursday","north","9","22","46","623.8512084758873"
"ewr","17","Thursday","south","9","22","46","526.4438114900302"
"ewr","17","Thursday","south","9","22","47","526.3596150522807"
"ewr","17","Thursday","north","9","22","47","625.8432410086851"
"ewr","17","Thursday","middle","9","22","47","516.6126684933648"
"ewr","17","Thursday","south","9","22","48","524.7164584161114"
"ewr","17","Thursday","north","9","22","48","626.4047564277816"
"ewr","17","Thursday","middle","9","22","48","530.3051156346472"
"ewr","17","Thursday","north","9","22","49","624.7898142560123"
"ewr","17","Thursday","middle","9","22","49","531.0152614323943"
"ewr","17","Thursday","south","9","22","49","522.1045822670602"
"ewr","17","Thursday","north","9","22","50","625.3525897842743"
"ewr","17","Thursday","middle","9","22","50","531.971983834553"
"ewr","17","Thursday","south","9","22","50","522.5825714955728"
"ewr","17","Thursday","north","9","22","51","629.4343183722301"
"ewr","17","Thursday","middle","9","22","51","530.3883863189918"
"ewr","17","Thursday","south","9","22","51","522.9481252057165"
"ewr","17","Thursday","north","9","22","52","628.9738514848073"
"ewr","17","Thursday","middle","9","22","52","527.0497519046703"
"ewr","17","Thursday","south","9","22","52","523.6150682972171"
"ewr","17","Thursday","north","9","22","53","628.3655015797813"
"ewr","17","Thursday","south","9","22","53","525.0731309335664"
"ewr","17","Thursday","middle","9","22","53","524.067862681987"
"ewr","17","Thursday","middle","9","22","53","522.8971149394107"
"ewr","17","Thursday","south","9","22","53","525.4594386351625"
"ewr","17","Thursday","north","9","22","53","628.7516894265528"
"ewr","17","Thursday","north","9","22","54","628.3571120116925"
"ewr","17","Thursday","south","9","22","54","523.5871408915276"
"ewr","17","Thursday","middle","9","22","54","522.4639948286986"
"ewr","17","Thursday","middle","9","22","55","523.086515458223"
"ewr","17","Thursday","north","9","22","55","629.2303729786273"
"ewr","17","Thursday","south","9","22","55","523.1690078408689"
"ewr","17","Thursday","middle","9","22","56","522.0235361350203"
"ewr","17","Thursday","south","9","22","56","523.552568134181"
"ewr","17","Thursday","north","9","22","56","625.496049561212"
"ewr","17","Thursday","middle","9","22","57","522.953201970445"
"ewr","17","Thursday","north","9","22","57","624.9643557410985"
"ewr","17","Thursday","south","9","22","57","523.9347989152456"
"ewr","17","Thursday","north","9","22","58","627.232248423642"
"ewr","17","Thursday","south","9","22","58","524.2773185886124"
"ewr","17","Thursday","middle","9","22","58","523.32462632144"
"ewr","17","Thursday","north","9","22","59","627.9724699659774"
"ewr","17","Thursday","middle","9","22","59","523.5002063540951"
"ewr","17","Thursday","south","9","22","59","520.6111399676261"
"ewr","17","Thursday","north","9","23","0","633.1785134467531"
"ewr","17","Thursday","south","9","23","0","521.4747839589473"
"ewr","17","Thursday","middle","9","23","0","521.1067019056595"
"ewr","17","Thursday","south","9","23","1","522.9562156809798"
"ewr","17","Thursday","middle","9","23","1","515.3932777954436"
"ewr","17","Thursday","north","9","23","1","648.2742214316845"
"ewr","17","Thursday","south","9","23","2","523.8483275518697"
"ewr","17","Thursday","north","9","23","2","648.0219420232211"
"ewr","17","Thursday","middle","9","23","2","515.9289638932523"
"ewr","17","Thursday","north","9","23","3","651.3831992694372"
"ewr","17","Thursday","south","9","23","3","521.8770648376469"
"ewr","17","Thursday","middle","9","23","3","516.3229593766297"
"ewr","17","Thursday","north","9","23","4","650.1334328775239"
"ewr","17","Thursday","middle","9","23","4","517.013855816886"
"ewr","17","Thursday","south","9","23","4","522.8367848135056"
"ewr","17","Thursday","north","9","23","5","647.065172743266"
"ewr","17","Thursday","middle","9","23","5","527.8535475698606"
"ewr","17","Thursday","south","9","23","5","521.3783722368618"
"ewr","17","Thursday","north","9","23","6","659.6628589580823"
"ewr","17","Thursday","middle","9","23","6","531.0868180121937"
"ewr","17","Thursday","south","9","23","6","518.5823665266125"
"ewr","17","Thursday","middle","9","23","7","536.2463210090177"
"ewr","17","Thursday","north","9","23","7","666.5107178853311"
"ewr","17","Thursday","south","9","23","7","531.7781059451415"
"ewr","17","Thursday","north","9","23","8","668.2454158118378"
"ewr","17","Thursday","middle","9","23","8","537.6133866707512"
"ewr","17","Thursday","south","9","23","8","551.0559540890662"
"ewr","17","Thursday","middle","9","23","9","539.8532453294218"
"ewr","17","Thursday","north","9","23","9","672.9302351172628"
"ewr","17","Thursday","south","9","23","9","552.2605321508646"
"ewr","17","Thursday","north","9","23","10","674.7748099231355"
"ewr","17","Thursday","middle","9","23","10","544.0146490404544"
"ewr","17","Thursday","south","9","23","10","554.5798287107323"
"ewr","17","Thursday","north","9","23","11","677.8586006912026"
"ewr","17","Thursday","south","9","23","11","554.6160106815264"
"ewr","17","Thursday","middle","9","23","11","545.3170965493198"
